student_id,enrollment_year,gender,semester,academic_year,semester_in_year,semester_year,major,credits_attempted,credits_earned,gpa,cumulative_credits,cumulative_gpa,library_visits,semester_training_points,cumulative_training_points,status
2010_0050,2010,Male,5,3,Fall,2012,SE,14,11,3.11,66,3.378,24,41,235,active
2010_0050,2010,Male,6,3,Spring,2012,SE,16,12,3.17,78,3.346,16,50,285,active
2010_0050,2010,Male,7,4,Fall,2013,SE,18,17,3.65,95,3.401,24,75,360,active
2010_0050,2010,Male,8,4,Spring,2013,SE,18,18,3.56,113,3.426,16,75,435,active
2010_0051,2010,Male,1,1,Fall,2010,SE,9,9,1.58,9,1.58,3,24,24,active
2010_0051,2010,Male,2,1,Spring,2010,SE,12,5,0.86,14,1.323,9,23,47,active
2010_0051,2010,Male,3,2,Fall,2011,SE,9,8,1.92,22,1.54,9,24,71,active
2010_0051,2010,Male,4,2,Spring,2011,SE,12,12,2.14,34,1.752,12,30,101,active
2010_0051,2010,Male,5,3,Fall,2012,SE,8,8,1.75,42,1.751,5,22,123,active
2010_0051,2010,Male,6,3,Spring,2012,SE,12,12,2.02,54,1.811,11,28,151,active
2010_0051,2010,Male,7,4,Fall,2013,SE,9,9,2.02,63,1.841,8,27,178,active
2010_0051,2010,Male,8,4,Spring,2013,SE,14,8,1.28,71,1.778,4,28,206,active
2010_0052,2010,Male,1,1,Fall,2010,SE,14,14,1.95,14,1.95,11,32,32,active
2010_0052,2010,Male,2,1,Spring,2010,SE,15,15,2.15,29,2.053,6,37,69,active
2010_0052,2010,Male,3,2,Fall,2011,SE,20,18,2.67,47,2.29,22,33,102,active
2010_0052,2010,Male,4,2,Spring,2011,SE,18,13,2.55,60,2.346,30,36,138,active
2010_0052,2010,Male,5,3,Fall,2012,SE,18,14,2.43,74,2.362,15,41,179,active
2010_0052,2010,Male,6,3,Spring,2012,SE,14,13,2.93,87,2.447,21,41,220,active
2010_0052,2010,Male,7,4,Fall,2013,SE,12,12,2.65,99,2.471,11,33,253,active
2010_0052,2010,Male,8,4,Spring,2013,SE,14,13,2.69,112,2.497,15,40,293,active
2010_0053,2010,Female,1,1,Fall,2010,SE,14,14,3.15,14,3.15,33,48,48,active
2010_0053,2010,Female,2,1,Spring,2010,SE,16,16,3.28,30,3.219,17,48,96,active
2010_0053,2010,Female,3,2,Fall,2011,SE,13,11,2.83,41,3.115,14,47,143,active
2010_0053,2010,Female,4,2,Spring,2011,SE,14,14,3.34,55,3.172,9,43,186,active
2010_0053,2010,Female,5,3,Fall,2012,SE,12,12,3.4,67,3.213,11,45,231,active
2010_0053,2010,Female,6,3,Spring,2012,SE,17,17,3.22,84,3.214,14,46,277,active
2010_0053,2010,Female,7,4,Fall,2013,SE,15,15,2.81,99,3.153,26,37,314,active
2010_0053,2010,Female,8,4,Spring,2013,SE,16,16,3.13,115,3.15,16,40,354,active
2010_0054,2010,Male,1,1,Fall,2010,SE,9,6,0.91,6,0.91,9,27,27,active
2010_0054,2010,Male,2,1,Spring,2010,SE,8,8,1.29,14,1.127,6,31,58,active
2010_0054,2010,Male,3,2,Fall,2011,SE,10,10,1.89,24,1.445,6,28,86,active
2010_0054,2010,Male,4,2,Spring,2011,SE,9,9,1.85,33,1.555,5,26,112,dropped_out
2010_0054,2010,Male,5,3,Fall,2012,SE,0,0,0.0,33,1.555,0,0,112,dropped_out
2010_0054,2010,Male,6,3,Spring,2012,SE,0,0,0.0,33,1.555,0,0,112,dropped_out
2010_0054,2010,Male,7,4,Fall,2013,SE,0,0,0.0,33,1.555,0,0,112,dropped_out
2010_0054,2010,Male,8,4,Spring,2013,SE,0,0,0.0,33,1.555,0,0,112,dropped_out
2010_0055,2010,Female,1,1,Fall,2010,SE,15,15,2.51,15,2.51,13,29,29,active
2010_0055,2010,Female,2,1,Spring,2010,SE,15,15,2.48,30,2.495,2,33,62,active
2010_0055,2010,Female,3,2,Fall,2011,SE,7,7,2.54,37,2.504,5,31,93,active
2010_0055,2010,Female,4,2,Spring,2011,SE,12,12,2.64,49,2.537,5,27,120,active
2010_0055,2010,Female,5,3,Fall,2012,SE,9,9,2.82,58,2.581,7,27,147,active
2010_0055,2010,Female,6,3,Spring,2012,SE,16,16,2.21,74,2.501,8,33,180,active
2010_0055,2010,Female,7,4,Fall,2013,SE,14,14,2.57,88,2.512,11,34,214,active
2010_0055,2010,Female,8,4,Spring,2013,SE,14,14,2.63,102,2.528,11,37,251,active
2010_0056,2010,Male,1,1,Fall,2010,SE,16,16,3.47,16,3.47,22,42,42,active
2010_0056,2010,Male,2,1,Spring,2010,SE,19,17,2.87,33,3.161,19,43,85,active
2010_0056,2010,Male,3,2,Fall,2011,SE,15,15,3.58,48,3.292,17,75,160,active
2010_0056,2010,Male,4,2,Spring,2011,SE,13,13,3.6,61,3.358,28,75,235,active
2010_0056,2010,Male,5,3,Fall,2012,SE,16,16,3.47,77,3.381,25,42,277,active
2010_0056,2010,Male,6,3,Spring,2012,SE,14,14,3.57,91,3.41,36,75,352,active
2010_0056,2010,Male,7,4,Fall,2013,SE,15,14,3.72,105,3.451,37,75,427,active
2010_0056,2010,Male,8,4,Spring,2013,SE,17,16,3.53,121,3.462,34,75,502,active
2010_0057,2010,Male,1,1,Fall,2010,SE,24,24,3.49,24,3.49,35,45,45,active
2010_0057,2010,Male,2,1,Spring,2010,SE,22,21,3.42,45,3.457,47,47,92,active
2010_0057,2010,Male,3,2,Fall,2011,SE,22,22,3.35,67,3.422,42,51,143,active
2010_0057,2010,Male,4,2,Spring,2011,SE,24,24,3.24,91,3.374,37,46,189,active
2010_0057,2010,Male,5,3,Fall,2012,SE,20,20,3.47,111,3.391,36,43,232,active
2010_0057,2010,Male,6,3,Spring,2012,SE,23,21,3.17,132,3.356,54,42,274,active
2010_0057,2010,Male,7,4,Fall,2013,SE,18,16,3.25,148,3.345,36,55,329,active
2010_0057,2010,Male,8,4,Spring,2013,SE,19,19,3.19,167,3.327,28,42,371,active
2010_0058,2010,Male,1,1,Fall,2010,SE,13,13,3.83,13,3.83,15,75,75,active
2010_0058,2010,Male,2,1,Spring,2010,SE,17,17,3.56,30,3.677,33,75,150,active
2010_0058,2010,Male,3,2,Fall,2011,SE,18,17,3.43,47,3.588,12,35,185,active
2010_0058,2010,Male,4,2,Spring,2011,SE,14,14,3.36,61,3.535,18,40,225,active
2010_0058,2010,Male,5,3,Fall,2012,SE,17,15,3.63,76,3.554,30,75,300,active
2010_0058,2010,Male,6,3,Spring,2012,SE,16,13,3.23,89,3.507,36,43,343,active
2010_0058,2010,Male,7,4,Fall,2013,SE,16,16,3.27,105,3.471,28,39,382,active
2010_0058,2010,Male,8,4,Spring,2013,SE,17,17,3.69,122,3.501,26,75,457,active
2010_0059,2010,Male,1,1,Fall,2010,SE,14,14,2.27,14,2.27,10,43,43,active
2010_0059,2010,Male,2,1,Spring,2010,SE,15,14,2.17,28,2.22,11,39,82,active
2010_0059,2010,Male,3,2,Fall,2011,SE,18,17,2.77,45,2.428,20,44,126,active
2010_0059,2010,Male,4,2,Spring,2011,SE,15,14,2.98,59,2.559,25,32,158,active
2010_0059,2010,Male,5,3,Fall,2012,SE,15,15,2.92,74,2.632,9,34,192,active
2010_0059,2010,Male,6,3,Spring,2012,SE,13,13,2.62,87,2.63,13,35,227,active
2010_0059,2010,Male,7,4,Fall,2013,SE,20,18,2.53,105,2.613,26,43,270,active
2010_0059,2010,Male,8,4,Spring,2013,SE,15,14,2.55,119,2.606,7,38,308,active
2010_0060,2010,Female,1,1,Fall,2010,SE,21,21,4.0,21,4.0,28,75,75,active
2010_0060,2010,Female,2,1,Spring,2010,SE,19,19,4.0,40,4.0,42,75,150,active
2010_0060,2010,Female,3,2,Fall,2011,SE,17,17,3.89,57,3.967,28,75,225,active
2010_0060,2010,Female,4,2,Spring,2011,SE,16,16,3.66,73,3.9,39,75,300,active
2010_0060,2010,Female,5,3,Fall,2012,SE,17,16,3.22,89,3.778,35,38,338,active
2010_0060,2010,Female,6,3,Spring,2012,SE,12,9,2.83,98,3.691,26,34,372,active
2010_0060,2010,Female,7,4,Fall,2013,SE,12,12,3.14,110,3.631,22,38,410,active
2010_0060,2010,Female,8,4,Spring,2013,SE,11,11,3.3,121,3.6,14,33,443,active
2010_0061,2010,Female,1,1,Fall,2010,SE,20,20,4.0,20,4.0,25,75,75,active
2010_0061,2010,Female,2,1,Spring,2010,SE,19,19,4.0,39,4.0,41,75,150,active
2010_0061,2010,Female,3,2,Fall,2011,SE,19,19,3.61,58,3.872,54,75,225,active
2010_0061,2010,Female,4,2,Spring,2011,SE,13,13,3.44,71,3.793,19,40,265,active
2010_0061,2010,Female,5,3,Fall,2012,SE,17,17,3.35,88,3.708,22,42,307,active
2010_0061,2010,Female,6,3,Spring,2012,SE,15,12,2.91,100,3.612,28,33,340,active
2010_0061,2010,Female,7,4,Fall,2013,SE,12,9,3.2,109,3.578,20,37,377,active
2010_0061,2010,Female,8,4,Spring,2013,SE,11,11,3.45,120,3.566,35,35,412,active
2010_0062,2010,Male,1,1,Fall,2010,SE,18,18,2.69,18,2.69,12,31,31,active
2010_0062,2010,Male,2,1,Spring,2010,SE,17,17,2.82,35,2.753,18,35,66,active
2010_0062,2010,Male,3,2,Fall,2011,SE,17,17,3.04,52,2.847,12,48,114,active
2010_0062,2010,Male,4,2,Spring,2011,SE,13,13,2.93,65,2.864,21,43,157,active
2010_0062,2010,Male,5,3,Fall,2012,SE,6,0,1.96,65,2.864,3,42,199,active
2010_0062,2010,Male,6,3,Spring,2012,SE,18,17,3.11,82,2.915,16,45,244,active
2010_0062,2010,Male,7,4,Fall,2013,SE,14,14,3.22,96,2.959,9,46,290,active
2010_0062,2010,Male,8,4,Spring,2013,SE,16,16,3.08,112,2.976,15,39,329,active
2010_0063,2010,Male,1,1,Fall,2010,SE,17,17,2.78,17,2.78,23,48,48,active
2010_0063,2010,Male,2,1,Spring,2010,SE,16,16,3.04,33,2.906,22,36,84,active
2010_0063,2010,Male,3,2,Fall,2011,SE,18,16,2.96,49,2.924,21,40,124,active
2010_0063,2010,Male,4,2,Spring,2011,SE,15,15,2.84,64,2.904,8,46,170,active
2010_0063,2010,Male,5,3,Fall,2012,SE,15,15,2.77,79,2.879,16,34,204,active
2010_0063,2010,Male,6,3,Spring,2012,SE,19,18,2.68,97,2.842,24,43,247,active
2010_0063,2010,Male,7,4,Fall,2013,SE,16,15,2.83,112,2.84,11,43,290,active
2010_0063,2010,Male,8,4,Spring,2013,SE,17,13,2.31,125,2.785,18,41,331,active
2010_0064,2010,Male,1,1,Fall,2010,SE,19,19,3.61,19,3.61,50,75,75,active
2010_0064,2010,Male,2,1,Spring,2010,SE,20,18,3.34,37,3.479,27,42,117,active
2010_0064,2010,Male,3,2,Fall,2011,SE,20,20,3.52,57,3.493,32,75,192,active
2010_0064,2010,Male,4,2,Spring,2011,SE,24,22,3.09,79,3.381,24,48,240,active
2010_0064,2010,Male,5,3,Fall,2012,SE,22,17,2.75,96,3.269,20,41,281,active
2010_0064,2010,Male,6,3,Spring,2012,SE,24,24,3.02,120,3.219,27,46,327,active
2010_0064,2010,Male,7,4,Fall,2013,SE,21,21,3.34,141,3.237,46,44,371,active
2010_0064,2010,Male,8,4,Spring,2013,SE,24,22,2.93,163,3.196,26,46,417,active
2010_0065,2010,Male,1,1,Fall,2010,SE,9,9,3.06,9,3.06,14,38,38,active
2010_0065,2010,Male,2,1,Spring,2010,SE,9,9,2.96,18,3.01,3,28,66,active
2010_0065,2010,Male,3,2,Fall,2011,SE,9,9,3.14,27,3.053,13,32,98,active
2010_0065,2010,Male,4,2,Spring,2011,SE,10,10,2.77,37,2.977,14,31,129,active
2010_0065,2010,Male,5,3,Fall,2012,SE,11,11,2.85,48,2.948,9,36,165,active
2010_0065,2010,Male,6,3,Spring,2012,SE,8,8,2.7,56,2.912,12,35,200,active
2010_0065,2010,Male,7,4,Fall,2013,SE,14,14,2.58,70,2.846,7,32,232,active
2010_0065,2010,Male,8,4,Spring,2013,SE,10,10,2.55,80,2.809,6,35,267,active
2010_0066,2010,Male,1,1,Fall,2010,SE,7,7,3.17,7,3.17,16,28,28,active
2010_0066,2010,Male,2,1,Spring,2010,SE,11,11,3.05,18,3.097,7,40,68,active
2010_0066,2010,Male,3,2,Fall,2011,SE,14,14,2.39,32,2.787,10,42,110,active
2010_0066,2010,Male,4,2,Spring,2011,SE,15,14,2.63,46,2.74,16,33,143,active
2010_0066,2010,Male,5,3,Fall,2012,SE,19,19,2.36,65,2.629,7,42,185,active
2010_0066,2010,Male,6,3,Spring,2012,SE,21,19,2.46,84,2.59,12,48,233,active
2010_0066,2010,Male,7,4,Fall,2013,SE,22,21,3.2,105,2.712,14,43,276,active
2010_0066,2010,Male,8,4,Spring,2013,SE,20,19,3.08,124,2.769,8,48,324,active
2010_0067,2010,Female,1,1,Fall,2010,SE,21,21,3.19,21,3.19,39,43,43,active
2010_0067,2010,Female,2,1,Spring,2010,SE,19,19,3.2,40,3.195,21,53,96,active
2010_0067,2010,Female,3,2,Fall,2011,SE,20,19,3.1,59,3.164,36,49,145,active
2010_0067,2010,Female,4,2,Spring,2011,SE,22,22,3.25,81,3.188,35,48,193,active
2010_0067,2010,Female,5,3,Fall,2012,SE,18,18,3.53,99,3.25,30,75,268,active
2010_0067,2010,Female,6,3,Spring,2012,SE,18,18,3.51,117,3.29,32,75,343,active
2010_0067,2010,Female,7,4,Fall,2013,SE,18,15,3.44,132,3.307,26,41,384,active
2010_0067,2010,Female,8,4,Spring,2013,SE,20,18,3.5,150,3.33,49,75,459,active
2010_0068,2010,Male,1,1,Fall,2010,SE,7,4,0.71,4,0.71,4,29,29,active
2010_0068,2010,Male,2,1,Spring,2010,SE,9,9,1.34,13,1.146,4,28,57,active
2010_0068,2010,Male,3,2,Fall,2011,SE,7,4,1.81,17,1.302,3,31,88,active
2010_0068,2010,Male,4,2,Spring,2011,SE,9,6,2.1,23,1.51,4,29,117,active
2010_0068,2010,Male,5,3,Fall,2012,SE,9,8,1.85,31,1.598,2,29,146,active
2010_0068,2010,Male,6,3,Spring,2012,SE,13,13,2.38,44,1.829,2,28,174,active
2010_0068,2010,Male,7,4,Fall,2013,SE,13,13,2.28,57,1.932,3,32,206,active
2010_0068,2010,Male,8,4,Spring,2013,SE,13,12,2.44,69,2.02,11,30,236,active
2010_0069,2010,Male,1,1,Fall,2010,SE,17,17,3.34,17,3.34,13,43,43,active
2010_0069,2010,Male,2,1,Spring,2010,SE,15,15,3.11,32,3.232,17,50,93,active
2010_0069,2010,Male,3,2,Fall,2011,SE,15,15,2.68,47,3.056,14,44,137,active
2010_0069,2010,Male,4,2,Spring,2011,SE,16,15,2.77,62,2.987,15,35,172,active
2010_0069,2010,Male,5,3,Fall,2012,SE,15,12,3.03,74,2.994,12,48,220,active
2010_0069,2010,Male,6,3,Spring,2012,SE,17,17,3.34,91,3.058,32,41,261,active
2010_0069,2010,Male,7,4,Fall,2013,SE,15,13,3.32,104,3.091,24,35,296,active
2010_0069,2010,Male,8,4,Spring,2013,SE,13,13,3.22,117,3.105,28,37,333,active
2010_0070,2010,Female,1,1,Fall,2010,SE,12,12,3.71,12,3.71,9,75,75,active
2010_0070,2010,Female,2,1,Spring,2010,SE,12,12,3.56,24,3.635,26,75,150,active
2010_0070,2010,Female,3,2,Fall,2011,SE,15,15,3.1,39,3.429,10,37,187,active
2010_0070,2010,Female,4,2,Spring,2011,SE,16,16,3.2,55,3.363,34,45,232,active
2010_0070,2010,Female,5,3,Fall,2012,SE,6,0,2.03,55,3.363,12,30,262,active
2010_0070,2010,Female,6,3,Spring,2012,SE,6,0,2.04,55,3.363,6,40,302,active
2010_0070,2010,Female,7,4,Fall,2013,SE,17,17,3.22,72,3.329,12,33,335,active
2010_0070,2010,Female,8,4,Spring,2013,SE,11,11,3.25,83,3.318,20,49,384,active
2010_0071,2010,Female,1,1,Fall,2010,SE,17,17,2.87,17,2.87,19,41,41,active
2010_0071,2010,Female,2,1,Spring,2010,SE,17,17,2.85,34,2.86,7,33,74,active
2010_0071,2010,Female,3,2,Fall,2011,SE,14,14,3.43,48,3.026,26,38,112,active
2010_0071,2010,Female,4,2,Spring,2011,SE,14,14,3.22,62,3.07,29,40,152,active
2010_0071,2010,Female,5,3,Fall,2012,SE,15,15,3.37,77,3.128,26,37,189,active
2010_0071,2010,Female,6,3,Spring,2012,SE,15,15,3.28,92,3.153,21,49,238,active
2010_0071,2010,Female,7,4,Fall,2013,SE,17,17,3.23,109,3.165,12,48,286,active
2010_0071,2010,Female,8,4,Spring,2013,SE,15,15,3.07,124,3.154,24,37,323,active
2010_0072,2010,Male,1,1,Fall,2010,SE,23,23,3.87,23,3.87,59,85,85,active
2010_0072,2010,Male,2,1,Spring,2010,SE,24,24,3.85,47,3.86,42,85,170,active
2010_0072,2010,Male,3,2,Fall,2011,SE,24,24,3.98,71,3.9,60,85,255,active
2010_0072,2010,Male,4,2,Spring,2011,SE,23,23,4.0,94,3.925,60,85,340,active
2010_0072,2010,Male,5,3,Fall,2012,SE,18,18,4.0,112,3.937,60,85,425,active
2010_0072,2010,Male,6,3,Spring,2012,SE,15,14,3.92,126,3.935,53,85,510,active
2010_0072,2010,Male,7,4,Fall,2013,SE,13,13,3.93,139,3.935,38,85,595,graduated
2010_0072,2010,Male,8,4,Spring,2013,SE,0,0,0.0,139,3.935,0,0,595,graduated
2010_0073,2010,Male,1,1,Fall,2010,SE,18,17,2.2,17,2.2,13,35,35,active
2010_0073,2010,Male,2,1,Spring,2010,SE,16,11,1.87,28,2.07,11,26,61,active
2010_0073,2010,Male,3,2,Fall,2011,SE,11,11,2.16,39,2.096,13,32,93,active
2010_0073,2010,Male,4,2,Spring,2011,SE,12,10,2.2,49,2.117,12,35,128,active
2010_0073,2010,Male,5,3,Fall,2012,SE,16,16,1.9,65,2.064,11,30,158,active
2010_0073,2010,Male,6,3,Spring,2012,SE,14,14,2.1,79,2.07,15,25,183,active
2010_0073,2010,Male,7,4,Fall,2013,SE,12,12,2.16,91,2.082,12,38,221,active
2010_0073,2010,Male,8,4,Spring,2013,SE,17,17,2.32,108,2.119,17,26,247,active
2010_0074,2010,Male,1,1,Fall,2010,SE,12,12,2.99,12,2.99,23,39,39,active
2010_0074,2010,Male,2,1,Spring,2010,SE,17,17,2.88,29,2.926,26,48,87,active
2010_0074,2010,Male,3,2,Fall,2011,SE,16,13,2.6,42,2.825,14,37,124,active
2010_0074,2010,Male,4,2,Spring,2011,SE,14,13,2.79,55,2.817,11,46,170,active
2010_0074,2010,Male,5,3,Fall,2012,SE,15,15,2.58,70,2.766,11,43,213,active
2010_0074,2010,Male,6,3,Spring,2012,SE,18,17,2.72,87,2.757,11,32,245,dropped_out
2010_0074,2010,Male,7,4,Fall,2013,SE,0,0,0.0,87,2.757,0,0,245,dropped_out
2010_0074,2010,Male,8,4,Spring,2013,SE,0,0,0.0,87,2.757,0,0,245,dropped_out
2010_0075,2010,Male,1,1,Fall,2010,SE,20,19,3.2,19,3.2,18,45,45,active
2010_0075,2010,Male,2,1,Spring,2010,SE,15,14,3.34,33,3.259,12,50,95,active
2010_0075,2010,Male,3,2,Fall,2011,SE,18,18,3.05,51,3.185,12,47,142,active
2010_0075,2010,Male,4,2,Spring,2011,SE,14,14,2.88,65,3.12,17,32,174,active
2010_0075,2010,Male,5,3,Fall,2012,SE,6,0,2.12,65,3.12,7,41,215,active
2010_0075,2010,Male,6,3,Spring,2012,SE,6,0,1.97,65,3.12,9,37,252,active
2010_0075,2010,Male,7,4,Fall,2013,SE,16,15,3.32,80,3.157,23,47,299,active
2010_0075,2010,Male,8,4,Spring,2013,SE,14,14,3.51,94,3.21,26,75,374,active
2010_0076,2010,Male,1,1,Fall,2010,SE,23,23,4.0,23,4.0,50,85,85,active
2010_0076,2010,Male,2,1,Spring,2010,SE,23,23,4.0,46,4.0,49,85,170,active
2010_0076,2010,Male,3,2,Fall,2011,SE,21,21,3.72,67,3.912,54,85,255,active
2010_0076,2010,Male,4,2,Spring,2011,SE,22,20,3.57,87,3.834,38,75,330,active
2010_0076,2010,Male,5,3,Fall,2012,SE,18,18,3.61,105,3.795,50,75,405,active
2010_0076,2010,Male,6,3,Spring,2012,SE,15,14,3.54,119,3.765,39,75,480,active
2010_0076,2010,Male,7,4,Fall,2013,SE,13,13,3.53,132,3.742,32,75,555,graduated
2010_0076,2010,Male,8,4,Spring,2013,SE,0,0,0.0,132,3.742,0,0,555,graduated
2010_0077,2010,Male,1,1,Fall,2010,SE,12,12,2.59,12,2.59,29,51,51,active
2010_0077,2010,Male,2,1,Spring,2010,SE,10,10,2.54,22,2.567,18,44,95,active
2010_0077,2010,Male,3,2,Fall,2011,SE,12,12,3.14,34,2.769,35,48,143,active
2010_0077,2010,Male,4,2,Spring,2011,SE,16,16,3.17,50,2.898,33,51,194,active
2010_0077,2010,Male,5,3,Fall,2012,SE,15,15,2.98,65,2.917,29,57,251,active
2010_0077,2010,Male,6,3,Spring,2012,SE,22,20,2.94,85,2.922,22,65,316,active
2010_0077,2010,Male,7,4,Fall,2013,SE,17,17,3.46,102,3.012,33,66,382,active
2010_0077,2010,Male,8,4,Spring,2013,SE,21,20,3.58,122,3.105,33,75,457,active
2010_0078,2010,Female,1,1,Fall,2010,SE,19,19,4.0,19,4.0,43,85,85,active
2010_0078,2010,Female,2,1,Spring,2010,SE,24,24,4.0,43,4.0,40,85,170,active
2010_0078,2010,Female,3,2,Fall,2011,SE,21,21,3.89,64,3.964,38,85,255,active
2010_0078,2010,Female,4,2,Spring,2011,SE,20,20,4.0,84,3.972,60,85,340,active
2010_0078,2010,Female,5,3,Fall,2012,SE,18,18,4.0,102,3.977,34,85,425,active
2010_0078,2010,Female,6,3,Spring,2012,SE,16,16,4.0,118,3.98,37,85,510,active
2010_0078,2010,Female,7,4,Fall,2013,SE,12,12,4.0,130,3.982,49,85,595,active
2010_0078,2010,Female,8,4,Spring,2013,SE,11,11,4.0,141,3.984,33,85,680,active
2010_0079,2010,Female,1,1,Fall,2010,SE,18,18,3.86,18,3.86,47,75,75,active
2010_0079,2010,Female,2,1,Spring,2010,SE,17,17,3.82,35,3.841,20,75,150,active
2010_0079,2010,Female,3,2,Fall,2011,SE,17,17,3.74,52,3.808,27,75,225,active
2010_0079,2010,Female,4,2,Spring,2011,SE,17,16,3.62,68,3.764,32,75,300,active
2010_0079,2010,Female,5,3,Fall,2012,SE,16,16,2.86,84,3.591,36,35,335,active
2010_0079,2010,Female,6,3,Spring,2012,SE,13,13,2.99,97,3.511,15,34,369,active
2010_0079,2010,Female,7,4,Fall,2013,SE,13,13,3.28,110,3.484,26,34,403,active
2010_0079,2010,Female,8,4,Spring,2013,SE,9,9,3.1,119,3.455,36,33,436,active
2010_0080,2010,Male,1,1,Fall,2010,SE,14,14,3.68,14,3.68,31,75,75,active
2010_0080,2010,Male,2,1,Spring,2010,SE,18,18,3.03,32,3.314,24,28,103,active
2010_0080,2010,Male,3,2,Fall,2011,SE,24,23,2.18,55,2.84,5,27,130,active
2010_0080,2010,Male,4,2,Spring,2011,SE,21,14,2.54,69,2.779,28,41,171,active
2010_0080,2010,Male,5,3,Fall,2012,SE,16,13,3.09,82,2.828,5,55,226,active
2010_0080,2010,Male,6,3,Spring,2012,SE,19,19,2.47,101,2.761,14,38,264,active
2010_0080,2010,Male,7,4,Fall,2013,SE,16,13,3.54,114,2.85,27,75,339,active
2010_0080,2010,Male,8,4,Spring,2013,SE,10,9,2.88,123,2.852,6,39,378,active
2010_0081,2010,Male,1,1,Fall,2010,SE,19,17,2.61,17,2.61,12,33,33,active
2010_0081,2010,Male,2,1,Spring,2010,SE,17,17,2.67,34,2.64,26,35,68,active
2010_0081,2010,Male,3,2,Fall,2011,SE,18,18,3.09,52,2.796,40,43,111,active
2010_0081,2010,Male,4,2,Spring,2011,SE,19,14,2.89,66,2.816,8,34,145,active
2010_0081,2010,Male,5,3,Fall,2012,SE,19,13,2.79,79,2.812,25,44,189,active
2010_0081,2010,Male,6,3,Spring,2012,SE,17,17,3.0,96,2.845,18,47,236,active
2010_0081,2010,Male,7,4,Fall,2013,SE,16,16,3.42,112,2.927,15,38,274,active
2010_0081,2010,Male,8,4,Spring,2013,SE,18,18,3.42,130,2.995,27,42,316,active
2010_0082,2010,Female,1,1,Fall,2010,SE,9,9,3.06,9,3.06,4,36,36,active
2010_0082,2010,Female,2,1,Spring,2010,SE,11,11,2.86,20,2.95,17,50,86,active
2010_0082,2010,Female,3,2,Fall,2011,SE,17,17,3.06,37,3.001,22,42,128,active
2010_0082,2010,Female,4,2,Spring,2011,SE,10,10,3.12,47,3.026,25,40,168,active
2010_0082,2010,Female,5,3,Fall,2012,SE,12,12,3.21,59,3.063,26,42,210,active
2010_0082,2010,Female,6,3,Spring,2012,SE,22,22,3.03,81,3.054,33,36,246,active
2010_0082,2010,Female,7,4,Fall,2013,SE,19,19,3.38,100,3.116,23,30,276,active
2010_0082,2010,Female,8,4,Spring,2013,SE,17,17,3.32,117,3.146,10,49,325,active
2010_0083,2010,Male,1,1,Fall,2010,SE,24,24,3.81,24,3.81,43,85,85,active
2010_0083,2010,Male,2,1,Spring,2010,SE,24,23,3.97,47,3.888,54,85,170,active
2010_0083,2010,Male,3,2,Fall,2011,SE,24,23,3.82,70,3.866,60,85,255,active
2010_0083,2010,Male,4,2,Spring,2011,SE,20,20,3.88,90,3.869,38,85,340,active
2010_0083,2010,Male,5,3,Fall,2012,SE,19,19,3.38,109,3.784,56,60,400,active
2010_0083,2010,Male,6,3,Spring,2012,SE,16,16,3.34,125,3.727,35,62,462,active
2010_0083,2010,Male,7,4,Fall,2013,SE,15,14,3.73,139,3.727,39,85,547,graduated
2010_0083,2010,Male,8,4,Spring,2013,SE,0,0,0.0,139,3.727,0,0,547,graduated
2010_0084,2010,Male,1,1,Fall,2010,SE,14,14,1.78,14,1.78,15,36,36,active
2010_0084,2010,Male,2,1,Spring,2010,SE,15,15,2.01,29,1.899,15,33,69,dropped_out
2010_0084,2010,Male,3,2,Fall,2011,SE,0,0,0.0,29,1.899,0,0,69,dropped_out
2010_0084,2010,Male,4,2,Spring,2011,SE,0,0,0.0,29,1.899,0,0,69,dropped_out
2010_0084,2010,Male,5,3,Fall,2012,SE,0,0,0.0,29,1.899,0,0,69,dropped_out
2010_0084,2010,Male,6,3,Spring,2012,SE,0,0,0.0,29,1.899,0,0,69,dropped_out
2010_0084,2010,Male,7,4,Fall,2013,SE,0,0,0.0,29,1.899,0,0,69,dropped_out
2010_0084,2010,Male,8,4,Spring,2013,SE,0,0,0.0,29,1.899,0,0,69,dropped_out
2010_0085,2010,Male,1,1,Fall,2010,SE,15,14,2.25,14,2.25,13,43,43,active
2010_0085,2010,Male,2,1,Spring,2010,SE,18,18,2.5,32,2.391,16,39,82,active
2010_0085,2010,Male,3,2,Fall,2011,SE,18,18,2.69,50,2.498,26,31,113,active
2010_0085,2010,Male,4,2,Spring,2011,SE,15,14,2.63,64,2.527,16,31,144,active
2010_0085,2010,Male,5,3,Fall,2012,SE,13,13,2.65,77,2.548,11,33,177,active
2010_0085,2010,Male,6,3,Spring,2012,SE,18,14,2.36,91,2.519,9,38,215,active
2010_0085,2010,Male,7,4,Fall,2013,SE,16,16,2.81,107,2.563,11,46,261,active
2010_0085,2010,Male,8,4,Spring,2013,SE,16,16,3.06,123,2.627,14,41,302,active
2010_0086,2010,Male,1,1,Fall,2010,SE,23,23,3.1,23,3.1,32,43,43,active
2010_0086,2010,Male,2,1,Spring,2010,SE,21,21,3.1,44,3.1,31,49,92,active
2010_0086,2010,Male,3,2,Fall,2011,SE,19,19,3.57,63,3.242,40,75,167,active
2010_0086,2010,Male,4,2,Spring,2011,SE,24,22,3.34,85,3.267,29,46,213,active
